Chinese_1,00:00.040,00:10.220,教务处安排，这是学校所做的一个精品通识课程，因此这个课的规模有现实的一个人一个位置，最多只能35个人。,0,0,0
Chinese_1,00:10.480,00:32.590,所以大家看看有的同学是昨天临时想，有的同学推选你们可能会选进来，以前是选不了，唉这会这是一个要给大家交代什么意思，上课所有的手机要静音，手机要放上，这个你们的动作表现都会录像，教务处的后台随时可以调任，就是这个课程里面是全程录像，这是一个。,0,0,0
Chinese_1,00:32.620,00:38.790,第二个吹客这个位置马上就会空出，也会录像下去。,0,0,0
Chinese_1,00:39.070,01:00.340,所以我们这个课另外呢还配了一个专门的助教，这个小张老师就在前面里面，后面后面我给大家要专门服务和一系列的课后学习，都会要建立特别的想建立一些微信群或者其他的一些学习过程，包括一些材料的布质都会在这个过程之中，这是大家要说的第二个。,0,0,0
Chinese_1,01:00.790,01:23.240,第三个这一门通识课程作为学校的精品课程建设花了很多力气，这个例子的背后就要改变过去大课上老师满堂灌，呃同学们自己看完以后，有兴趣的会去看一看，没有兴趣就把它丢在一边，实际上我们现在要做的一个很大的工作是什么？,0,0,0
Chinese_1,01:23.640,01:42.770,老师在课堂上讲的最多只能讲一半，不仅仅是在课堂的讲课内容，授课的方式等等一些方面，包括期末的考察考试的成绩平时占60%及其以上，是什么意思？,0,0,0
Chinese_1,01:42.780,02:08.820,就是大家课后里面的很多材料会在提前布置课堂上会有很多的讨论，因此我们课后里面就会有一个专门的安排，这个作为作家，张老师会给大家建立一个专门的微信群群，里面还会分组，每一个组里面会集中讨论什么问题，还会要像类似于各种观点的辩论和讨论。,0,0,0
Chinese_1,02:09.010,03:14.700,因此在背后里面呢这个时间上和过去的学习有很大的不一样，希望同学们慢慢的适应，慢慢的适应，这就跟过去里面有的同学讲，呃我就选一门通讯课，教务处也要求分两个学分就完了，唉这个课可能不那么好，混学分，这要给大家第一节课要给大家啊特别要声明的一点，所以旷课也旷不了，上课也不能看手机，甚至会学费也混不了，大家想退钱退不退得了，我不现在不清楚这个里面，至少同学们报了我要上这一门课，为什么学校把这样一个大学史近现代大学的变迁是纳入到这样一个核心通识，课程的建设这个建设是一个命题作业，这里面牵涉到这个学校的整体核心课程的布局，牵涉到我们学校优势学科的成长点，包括这个我本人个人的研究和所在的单位等等方面的一个考量，因此对我个人而言也是一个命题注意，那什么意思？,0,0,0
Chinese_1,03:14.930,03:43.650,给大家讲课堂前讲一点，这个我先自我介绍一下，呃同学们选课也会知道我姓许，叫徐小青，唉好像是一个女孩的名字，这是一个这个大家看到今年这个48岁华师本土土生土长从本科到博士都在画室唉中间，有几年在广州中山大学做了几年博士后，其他时间就在华石。,0,0,0
Chinese_1,03:44.000,04:52.620,所以大家看一看在华石几十年了，本人现在公职的单位也是华师历史，我在历史文化学院毕业工作，也在历史文化学院，现在在中国近代史研究所，这个吴建同学知道这是我们院的学生唉这个过去不太清楚，这是一个通识课，他也来来专门来听一听，不一定要区分作为中国近代史研究所是我们华师的三个人文社会科学重点研究基地，因此我本人的主要工作是科研，呃教学不是特别的要求，但是学校要布置这样一门专门的通识课程，是基于我们自己的这样一个研究而得来的，老师的研究的这样一个得来差不多10余年来从博士论文开始，这个就开始对中国近代大学的相关进行研究，呃先后要出版了第三本书即将出来，第四本正在写作之中这个大趋势方面的剧组会后面给大家所列举到的一系列的参考书目都会给大家去提供给大家提供。,0,0,0
Chinese_1,04:52.950,05:26.120,所以现在是近代史说的这个专职研究人员，唉职称教授，他的学生里面呢从本科硕士到博士都有，这是给大家要说明，就是一个专职的研究人员来给大家本科开设一门课程，也是希望同学们作为现代大学的一员，将来作为绝大多数同学，作为终身的这样一个教育工作者，对中国近代大学到底是怎么产生和演变背后所存在的大学理念是如何展开？,0,0,0
Chinese_1,05:26.250,05:37.010,如何在中西这样一个文化交融的背景之下，更好的发展中国的这样一个教育本色，这是我们开始这门课程的一个重要的理由。,0,0,0
Chinese_1,05:37.420,05:44.510,因此我也希望同学们在这门课上唉又能够给自己得以很好的提升。,0,0,0
Chinese_1,05:44.520,06:22.990,我知道很多同学发了这门课，要么拿来听故事，要么听一些大学的传奇，要了解过去所谓被认为这个民主堡垒的西南联大的故事，或者著名的大学的学等等，你不管抱着什么样的思想来进行这门课程，实际上这个课堂作为学校的精品核心通识课程，实际上的目的就是一种开放性开放性的背后，我也会给大家提供很多学术前沿性的研究通俗性的一些材料，学术争议的相关问题，还有很多视频和图片资料。,0,0,0
Chinese_1,06:23.220,06:36.720,唉这些东西里面大家会注意到大学里面的一些故事，唉从我们自己所收集到的整理的还是海外或者一些专家这个团体所制作的一些东西会不断在进行。,0,0,0
Chinese_1,06:37.360,07:00.010,因此对同学们来讲，不仅是仅仅课堂上的录音，课后老师还有另外的工作，我们还在武汉理工大学还有专门的录音棚制作另外一套大学的课程会配套的相关的东西，可能大家在前面的课堂上享受不到，因为制作从三日中期才开始，开始以后后面的课堂上会临时再布置给大家再来参考。,0,0,0
Chinese_1,07:00.090,07:20.620,还有这个学校的一些重要的一些专家向围绕着中国近代大学研究的相关座谈，因此他这样一个课程的建设，而不仅仅在课堂上课后的工作，我和大家一样会投入到更多的时间和精力，那这是跟同学们提前要讲到的一点。,0,0,0
