Chinese_1,00:00.0,00:10.2,教务处安排，这是学校所做的一个精品通识课程，因此这个课的规模有现实的一个人一个位置，最多只能35个人。,1,0,0
Chinese_1,00:10.5,00:32.6,所以大家看看有的同学是昨天临时想，有的同学推选你们可能会选进来，以前是选不了，唉这会这是一个要给大家交代什么意思，上课所有的手机要静音，手机要放上，这个你们的动作表现都会录像，教务处的后台随时可以调任，就是这个课程里面是全程录像，这是一个。,0,0,1
Chinese_1,00:32.6,00:38.8,第二个吹客这个位置马上就会空出，也会录像下去。,0,0,1
Chinese_1,00:39.1,01:00.3,所以我们这个课另外呢还配了一个专门的助教，这个小张老师就在前面里面，后面后面我给大家要专门服务和一系列的课后学习，都会要建立特别的想建立一些微信群或者其他的一些学习过程，包括一些材料的布质都会在这个过程之中，这是大家要说的第二个。,0,0,1
Chinese_1,01:00.8,01:23.2,第三个这一门通识课程作为学校的精品课程建设花了很多力气，这个例子的背后就要改变过去大课上老师满堂灌，呃同学们自己看完以后，有兴趣的会去看一看，没有兴趣就把它丢在一边，实际上我们现在要做的一个很大的工作是什么？,0,0,1
Chinese_1,01:23.6,01:42.8,老师在课堂上讲的最多只能讲一半，不仅仅是在课堂的讲课内容，授课的方式等等一些方面，包括期末的考察考试的成绩平时占60%及其以上，是什么意思？,0,0,1
Chinese_1,01:42.8,02:08.8,就是大家课后里面的很多材料会在提前布置课堂上会有很多的讨论，因此我们课后里面就会有一个专门的安排，这个作为作家，张老师会给大家建立一个专门的微信群群，里面还会分组，每一个组里面会集中讨论什么问题，还会要像类似于各种观点的辩论和讨论。,0,0,1
Chinese_1,02:09.0,03:14.7,因此在背后里面呢这个时间上和过去的学习有很大的不一样，希望同学们慢慢的适应，慢慢的适应，这就跟过去里面有的同学讲，呃我就选一门通讯课，教务处也要求分两个学分就完了，唉这个课可能不那么好，混学分，这要给大家第一节课要给大家啊特别要声明的一点，所以旷课也旷不了，上课也不能看手机，甚至会学费也混不了，大家想退钱退不退得了，我不现在不清楚这个里面，至少同学们报了我要上这一门课，为什么学校把这样一个大学史近现代大学的变迁是纳入到这样一个核心通识，课程的建设这个建设是一个命题作业，这里面牵涉到这个学校的整体核心课程的布局，牵涉到我们学校优势学科的成长点，包括这个我本人个人的研究和所在的单位等等方面的一个考量，因此对我个人而言也是一个命题注意，那什么意思？,0,0,1
Chinese_1,03:14.9,03:43.6,给大家讲课堂前讲一点，这个我先自我介绍一下，呃同学们选课也会知道我姓许，叫徐小青，唉好像是一个女孩的名字，这是一个这个大家看到今年这个48岁华师本土土生土长从本科到博士都在画室唉中间，有几年在广州中山大学做了几年博士后，其他时间就在华石。,0,0,1
Chinese_1,03:44.0,04:52.6,所以大家看一看在华石几十年了，本人现在公职的单位也是华师历史，我在历史文化学院毕业工作，也在历史文化学院，现在在中国近代史研究所，这个吴建同学知道这是我们院的学生唉这个过去不太清楚，这是一个通识课，他也来来专门来听一听，不一定要区分作为中国近代史研究所是我们华师的三个人文社会科学重点研究基地，因此我本人的主要工作是科研，呃教学不是特别的要求，但是学校要布置这样一门专门的通识课程，是基于我们自己的这样一个研究而得来的，老师的研究的这样一个得来差不多10余年来从博士论文开始，这个就开始对中国近代大学的相关进行研究，呃先后要出版了第三本书即将出来，第四本正在写作之中这个大趋势方面的剧组会后面给大家所列举到的一系列的参考书目都会给大家去提供给大家提供。,0,0,1
